name	type	source	detector	wavelength_nominal	units
M028S00-M028D00-905.0-variance	MISC	M028S00	M028D00	905.0	ps^2
M028S00-M028D05-690.0-sum	MISC	M028S00	M028D05	690.0	
M028S00-M028D05-690.0-mean	MISC	M028S00	M028D05	690.0	ps
M028S00-M028D05-690.0-variance	MISC	M028S00	M028D05	690.0	ps^2
M028S00-M028D05-905.0-sum	MISC	M028S00	M028D05	905.0	
M028S00-M028D05-905.0-mean	MISC	M028S00	M028D05	905.0	ps
M028S00-M028D05-905.0-variance	MISC	M028S00	M028D05	905.0	ps^2
M028S01-M028D01-690.0-sum	MISC	M028S01	M028D01	690.0	
M028S01-M028D01-690.0-mean	MISC	M028S01	M028D01	690.0	ps
M028S01-M028D01-690.0-variance	MISC	M028S01	M028D01	690.0	ps^2
M028S01-M028D01-905.0-sum	MISC	M028S01	M028D01	905.0	
M028S01-M028D01-905.0-mean	MISC	M028S01	M028D01	905.0	ps
M028S01-M028D01-905.0-variance	MISC	M028S01	M028D01	905.0	ps^2
M028S01-M028D02-690.0-sum	MISC	M028S01	M028D02	690.0	
M028S01-M028D02-690.0-mean	MISC	M028S01	M028D02	690.0	ps
M028S01-M028D02-690.0-variance	MISC	M028S01	M028D02	690.0	ps^2
M028S01-M028D02-905.0-sum	MISC	M028S01	M028D02	905.0	
M028S01-M028D02-905.0-mean	MISC	M028S01	M028D02	905.0	ps
M028S01-M028D02-905.0-variance	MISC	M028S01	M028D02	905.0	ps^2
M028S02-M028D03-690.0-sum	MISC	M028S02	M028D03	690.0	
M028S02-M028D03-690.0-mean	MISC	M028S02	M028D03	690.0	ps
M028S02-M028D03-690.0-variance	MISC	M028S02	M028D03	690.0	ps^2
M028S02-M028D03-905.0-sum	MISC	M028S02	M028D03	905.0	
M028S02-M028D03-905.0-mean	MISC	M028S02	M028D03	905.0	ps
M028S02-M028D03-905.0-variance	MISC	M028S02	M028D03	905.0	ps^2
M028S02-M028D04-690.0-sum	MISC	M028S02	M028D04	690.0	
M028S02-M028D04-690.0-mean	MISC	M028S02	M028D04	690.0	ps
M028S02-M028D04-690.0-variance	MISC	M028S02	M028D04	690.0	ps^2
M028S02-M028D04-905.0-sum	MISC	M028S02	M028D04	905.0	
M028S02-M028D04-905.0-mean	MISC	M028S02	M028D04	905.0	ps
M028S02-M028D04-905.0-variance	MISC	M028S02	M028D04	905.0	ps^2
M028S02-M030D00-690.0-sum	MISC	M028S02	M030D00	690.0	
M028S02-M030D00-690.0-mean	MISC	M028S02	M030D00	690.0	ps
M028S02-M030D00-690.0-variance	MISC	M028S02	M030D00	690.0	ps^2
M028S02-M030D00-905.0-sum	MISC	M028S02	M030D00	905.0	
M028S02-M030D00-905.0-mean	MISC	M028S02	M030D00	905.0	ps
M028S02-M030D00-905.0-variance	MISC	M028S02	M030D00	905.0	ps^2
M028S02-M030D01-690.0-sum	MISC	M028S02	M030D01	690.0	
M028S02-M030D01-690.0-mean	MISC	M028S02	M030D01	690.0	ps
M028S02-M030D01-690.0-variance	MISC	M028S02	M030D01	690.0	ps^2
M028S02-M030D01-905.0-sum	MISC	M028S02	M030D01	905.0	
M028S02-M030D01-905.0-mean	MISC	M028S02	M030D01	905.0	ps
M028S02-M030D01-905.0-variance	MISC	M028S02	M030D01	905.0	ps^2
M029S00-M027D00-690.0-sum	MISC	M029S00	M027D00	690.0	
M029S00-M027D00-690.0-mean	MISC	M029S00	M027D00	690.0	ps
M029S00-M027D00-690.0-variance	MISC	M029S00	M027D00	690.0	ps^2
M029S00-M027D00-905.0-sum	MISC	M029S00	M027D00	905.0	
M029S00-M027D00-905.0-mean	MISC	M029S00	M027D00	905.0	ps
M029S00-M027D00-905.0-variance	MISC	M029S00	M027D00	905.0	ps^2
M029S00-M027D01-690.0-sum	MISC	M029S00	M027D01	690.0	
M029S00-M027D01-690.0-mean	MISC	M029S00	M027D01	690.0	ps
M029S00-M027D01-690.0-variance	MISC	M029S00	M027D01	690.0	ps^2
M029S00-M027D01-905.0-sum	MISC	M029S00	M027D01	905.0	
M029S00-M027D01-905.0-mean	MISC	M029S00	M027D01	905.0	ps
M029S00-M027D01-905.0-variance	MISC	M029S00	M027D01	905.0	ps^2
M029S00-M029D00-690.0-sum	MISC	M029S00	M029D00	690.0	
M029S00-M029D00-690.0-mean	MISC	M029S00	M029D00	690.0	ps
M029S00-M029D00-690.0-variance	MISC	M029S00	M029D00	690.0	ps^2
M029S00-M029D00-905.0-sum	MISC	M029S00	M029D00	905.0	
M029S00-M029D00-905.0-mean	MISC	M029S00	M029D00	905.0	ps
M029S00-M029D00-905.0-variance	MISC	M029S00	M029D00	905.0	ps^2
M029S00-M029D04-690.0-sum	MISC	M029S00	M029D04	690.0	
M029S00-M029D04-690.0-mean	MISC	M029S00	M029D04	690.0	ps
M029S00-M029D04-690.0-variance	MISC	M029S00	M029D04	690.0	ps^2
M029S00-M029D04-905.0-sum	MISC	M029S00	M029D04	905.0	
M029S00-M029D04-905.0-mean	MISC	M029S00	M029D04	905.0	ps
M029S00-M029D04-905.0-variance	MISC	M029S00	M029D04	905.0	ps^2
M029S00-M029D05-690.0-sum	MISC	M029S00	M029D05	690.0	
M029S00-M029D05-690.0-mean	MISC	M029S00	M029D05	690.0	ps
M029S00-M029D05-690.0-variance	MISC	M029S00	M029D05	690.0	ps^2
M029S00-M029D05-905.0-sum	MISC	M029S00	M029D05	905.0	
M029S00-M029D05-905.0-mean	MISC	M029S00	M029D05	905.0	ps
M029S00-M029D05-905.0-variance	MISC	M029S00	M029D05	905.0	ps^2
M029S01-M029D01-690.0-sum	MISC	M029S01	M029D01	690.0	
M029S01-M029D01-690.0-mean	MISC	M029S01	M029D01	690.0	ps
M029S01-M029D01-690.0-variance	MISC	M029S01	M029D01	690.0	ps^2
M029S01-M029D01-905.0-sum	MISC	M029S01	M029D01	905.0	
M029S01-M029D01-905.0-mean	MISC	M029S01	M029D01	905.0	ps
M029S01-M029D01-905.0-variance	MISC	M029S01	M029D01	905.0	ps^2
M029S01-M029D02-690.0-sum	MISC	M029S01	M029D02	690.0	
M029S01-M029D02-690.0-mean	MISC	M029S01	M029D02	690.0	ps
M029S01-M029D02-690.0-variance	MISC	M029S01	M029D02	690.0	ps^2
M029S01-M029D02-905.0-sum	MISC	M029S01	M029D02	905.0	
M029S01-M029D02-905.0-mean	MISC	M029S01	M029D02	905.0	ps
M029S01-M029D02-905.0-variance	MISC	M029S01	M029D02	905.0	ps^2
M029S01-M029D03-690.0-sum	MISC	M029S01	M029D03	690.0	
M029S01-M029D03-690.0-mean	MISC	M029S01	M029D03	690.0	ps
M029S01-M029D03-690.0-variance	MISC	M029S01	M029D03	690.0	ps^2
M029S01-M029D03-905.0-sum	MISC	M029S01	M029D03	905.0	
M029S01-M029D03-905.0-mean	MISC	M029S01	M029D03	905.0	ps
M029S01-M029D03-905.0-variance	MISC	M029S01	M029D03	905.0	ps^2
M029S01-M031D04-690.0-sum	MISC	M029S01	M031D04	690.0	
M029S01-M031D04-690.0-mean	MISC	M029S01	M031D04	690.0	ps
M029S01-M031D04-690.0-variance	MISC	M029S01	M031D04	690.0	ps^2
M029S01-M031D04-905.0-sum	MISC	M029S01	M031D04	905.0	
M029S01-M031D04-905.0-mean	MISC	M029S01	M031D04	905.0	ps
M029S01-M031D04-905.0-variance	MISC	M029S01	M031D04	905.0	ps^2
M029S02-M029D03-690.0-sum	MISC	M029S02	M029D03	690.0	
M029S02-M029D03-690.0-mean	MISC	M029S02	M029D03	690.0	ps
M029S02-M029D03-690.0-variance	MISC	M029S02	M029D03	690.0	ps^2
M029S02-M029D03-905.0-sum	MISC	M029S02	M029D03	905.0	
M029S02-M029D03-905.0-mean	MISC	M029S02	M029D03	905.0	ps
M029S02-M029D03-905.0-variance	MISC	M029S02	M029D03	905.0	ps^2
M029S02-M029D04-690.0-sum	MISC	M029S02	M029D04	690.0	
M029S02-M029D04-690.0-mean	MISC	M029S02	M029D04	690.0	ps
M029S02-M029D04-690.0-variance	MISC	M029S02	M029D04	690.0	ps^2
M029S02-M029D04-905.0-sum	MISC	M029S02	M029D04	905.0	
M029S02-M029D04-905.0-mean	MISC	M029S02	M029D04	905.0	ps
M029S02-M029D04-905.0-variance	MISC	M029S02	M029D04	905.0	ps^2
M030S00-M030D00-690.0-sum	MISC	M030S00	M030D00	690.0	
M030S00-M030D00-690.0-mean	MISC	M030S00	M030D00	690.0	ps
M030S00-M030D00-690.0-variance	MISC	M030S00	M030D00	690.0	ps^2
M030S00-M030D00-905.0-sum	MISC	M030S00	M030D00	905.0	
M030S00-M030D00-905.0-mean	MISC	M030S00	M030D00	905.0	ps
M030S00-M030D00-905.0-variance	MISC	M030S00	M030D00	905.0	ps^2
M030S00-M030D05-690.0-sum	MISC	M030S00	M030D05	690.0	
M030S00-M030D05-690.0-mean	MISC	M030S00	M030D05	690.0	ps
M030S00-M030D05-690.0-variance	MISC	M030S00	M030D05	690.0	ps^2
M030S00-M030D05-905.0-sum	MISC	M030S00	M030D05	905.0	
M030S00-M030D05-905.0-mean	MISC	M030S00	M030D05	905.0	ps
M030S00-M030D05-905.0-variance	MISC	M030S00	M030D05	905.0	ps^2
M030S01-M028D03-690.0-sum	MISC	M030S01	M028D03	690.0	
M030S01-M028D03-690.0-mean	MISC	M030S01	M028D03	690.0	ps
M030S01-M028D03-690.0-variance	MISC	M030S01	M028D03	690.0	ps^2
M030S01-M028D03-905.0-sum	MISC	M030S01	M028D03	905.0	
M030S01-M028D03-905.0-mean	MISC	M030S01	M028D03	905.0	ps
M030S01-M028D03-905.0-variance	MISC	M030S01	M028D03	905.0	ps^2
M030S01-M030D01-690.0-sum	MISC	M030S01	M030D01	690.0	
M030S01-M030D01-690.0-mean	MISC	M030S01	M030D01	690.0	ps
M030S01-M030D01-690.0-variance	MISC	M030S01	M030D01	690.0	ps^2
M030S01-M030D01-905.0-sum	MISC	M030S01	M030D01	905.0	
M030S01-M030D01-905.0-mean	MISC	M030S01	M030D01	905.0	ps
M030S01-M030D01-905.0-variance	MISC	M030S01	M030D01	905.0	ps^2
M030S01-M030D02-690.0-sum	MISC	M030S01	M030D02	690.0	
M030S01-M030D02-690.0-mean	MISC	M030S01	M030D02	690.0	ps
M030S01-M030D02-690.0-variance	MISC	M030S01	M030D02	690.0	ps^2
M030S01-M030D02-905.0-sum	MISC	M030S01	M030D02	905.0	
M030S01-M030D02-905.0-mean	MISC	M030S01	M030D02	905.0	ps
M030S01-M030D02-905.0-variance	MISC	M030S01	M030D02	905.0	ps^2
M030S01-M030D03-690.0-sum	MISC	M030S01	M030D03	690.0	
M030S01-M030D03-690.0-mean	MISC	M030S01	M030D03	690.0	ps
M030S01-M030D03-690.0-variance	MISC	M030S01	M030D03	690.0	ps^2
M030S01-M030D03-905.0-sum	MISC	M030S01	M030D03	905.0	
M030S01-M030D03-905.0-mean	MISC	M030S01	M030D03	905.0	ps
M030S01-M030D03-905.0-variance	MISC	M030S01	M030D03	905.0	ps^2
M030S01-M038D00-690.0-sum	MISC	M030S01	M038D00	690.0	
M030S01-M038D00-690.0-mean	MISC	M030S01	M038D00	690.0	ps
M030S01-M038D00-690.0-variance	MISC	M030S01	M038D00	690.0	ps^2
M030S01-M038D00-905.0-sum	MISC	M030S01	M038D00	905.0	
M030S01-M038D00-905.0-mean	MISC	M030S01	M038D00	905.0	ps
M030S01-M038D00-905.0-variance	MISC	M030S01	M038D00	905.0	ps^2
M030S01-M038D01-690.0-sum	MISC	M030S01	M038D01	690.0	
M030S01-M038D01-690.0-mean	MISC	M030S01	M038D01	690.0	ps
M030S01-M038D01-690.0-variance	MISC	M030S01	M038D01	690.0	ps^2
M030S01-M038D01-905.0-sum	MISC	M030S01	M038D01	905.0	
M030S01-M038D01-905.0-mean	MISC	M030S01	M038D01	905.0	ps
M030S01-M038D01-905.0-variance	MISC	M030S01	M038D01	905.0	ps^2
M030S02-M030D03-690.0-sum	MISC	M030S02	M030D03	690.0	
M030S02-M030D03-690.0-mean	MISC	M030S02	M030D03	690.0	ps
M030S02-M030D03-690.0-variance	MISC	M030S02	M030D03	690.0	ps^2
M030S02-M030D03-905.0-sum	MISC	M030S02	M030D03	905.0	
M030S02-M030D03-905.0-mean	MISC	M030S02	M030D03	905.0	ps
M030S02-M030D03-905.0-variance	MISC	M030S02	M030D03	905.0	ps^2
M030S02-M030D04-690.0-sum	MISC	M030S02	M030D04	690.0	
M030S02-M030D04-690.0-mean	MISC	M030S02	M030D04	690.0	ps
M030S02-M030D04-690.0-variance	MISC	M030S02	M030D04	690.0	ps^2
M030S02-M030D04-905.0-sum	MISC	M030S02	M030D04	905.0	
M030S02-M030D04-905.0-mean	MISC	M030S02	M030D04	905.0	ps
M030S02-M030D04-905.0-variance	MISC	M030S02	M030D04	905.0	ps^2
M030S02-M030D05-690.0-sum	MISC	M030S02	M030D05	690.0	
M030S02-M030D05-690.0-mean	MISC	M030S02	M030D05	690.0	ps
M030S02-M030D05-690.0-variance	MISC	M030S02	M030D05	690.0	ps^2
M030S02-M030D05-905.0-sum	MISC	M030S02	M030D05	905.0	
M030S02-M030D05-905.0-mean	MISC	M030S02	M030D05	905.0	ps
M030S02-M030D05-905.0-variance	MISC	M030S02	M030D05	905.0	ps^2
M031S00-M031D00-690.0-sum	MISC	M031S00	M031D00	690.0	
M031S00-M031D00-690.0-mean	MISC	M031S00	M031D00	690.0	ps
M031S00-M031D00-690.0-variance	MISC	M031S00	M031D00	690.0	ps^2
M031S00-M031D00-905.0-sum	MISC	M031S00	M031D00	905.0	
M031S00-M031D00-905.0-mean	MISC	M031S00	M031D00	905.0	ps
M031S00-M031D00-905.0-variance	MISC	M031S00	M031D00	905.0	ps^2
M031S00-M031D01-690.0-sum	MISC	M031S00	M031D01	690.0	
M031S00-M031D01-690.0-mean	MISC	M031S00	M031D01	690.0	ps
M031S00-M031D01-690.0-variance	MISC	M031S00	M031D01	690.0	ps^2
M031S00-M031D01-905.0-sum	MISC	M031S00	M031D01	905.0	
M031S00-M031D01-905.0-mean	MISC	M031S00	M031D01	905.0	ps
M031S00-M031D01-905.0-variance	MISC	M031S00	M031D01	905.0	ps^2
M031S00-M031D05-690.0-sum	MISC	M031S00	M031D05	690.0	
M031S00-M031D05-690.0-mean	MISC	M031S00	M031D05	690.0	ps
M031S00-M031D05-690.0-variance	MISC	M031S00	M031D05	690.0	ps^2
M031S00-M031D05-905.0-sum	MISC	M031S00	M031D05	905.0	
M031S00-M031D05-905.0-mean	MISC	M031S00	M031D05	905.0	ps
M031S00-M031D05-905.0-variance	MISC	M031S00	M031D05	905.0	ps^2
M031S00-M033D03-690.0-sum	MISC	M031S00	M033D03	690.0	
M031S00-M033D03-690.0-mean	MISC	M031S00	M033D03	690.0	ps
M031S00-M033D03-690.0-variance	MISC	M031S00	M033D03	690.0	ps^2
M031S00-M033D03-905.0-sum	MISC	M031S00	M033D03	905.0	
M031S00-M033D03-905.0-mean	MISC	M031S00	M033D03	905.0	ps
M031S00-M033D03-905.0-variance	MISC	M031S00	M033D03	905.0	ps^2
M031S01-M031D00-690.0-sum	MISC	M031S01	M031D00	690.0	
M031S01-M031D00-690.0-mean	MISC	M031S01	M031D00	690.0	ps
M031S01-M031D00-690.0-variance	MISC	M031S01	M031D00	690.0	ps^2
M031S01-M031D00-905.0-sum	MISC	M031S01	M031D00	905.0	
M031S01-M031D00-905.0-mean	MISC	M031S01	M031D00	905.0	ps
M031S01-M031D00-905.0-variance	MISC	M031S01	M031D00	905.0	ps^2
M031S01-M031D01-690.0-sum	MISC	M031S01	M031D01	690.0	
M031S01-M031D01-690.0-mean	MISC	M031S01	M031D01	690.0	ps
M031S01-M031D01-690.0-variance	MISC	M031S01	M031D01	690.0	ps^2
M031S01-M031D01-905.0-sum	MISC	M031S01	M031D01	905.0	
M031S01-M031D01-905.0-mean	MISC	M031S01	M031D01	905.0	ps
M031S01-M031D01-905.0-variance	MISC	M031S01	M031D01	905.0	ps^2
M031S01-M031D02-690.0-sum	MISC	M031S01	M031D02	690.0	
M031S01-M031D02-690.0-mean	MISC	M031S01	M031D02	690.0	ps
M031S01-M031D02-690.0-variance	MISC	M031S01	M031D02	690.0	ps^2
M031S01-M031D02-905.0-sum	MISC	M031S01	M031D02	905.0	
M031S01-M031D02-905.0-mean	MISC	M031S01	M031D02	905.0	ps
M031S01-M031D02-905.0-variance	MISC	M031S01	M031D02	905.0	ps^2
M031S01-M031D03-690.0-sum	MISC	M031S01	M031D03	690.0	
M031S01-M031D03-690.0-mean	MISC	M031S01	M031D03	690.0	ps
M031S01-M031D03-690.0-variance	MISC	M031S01	M031D03	690.0	ps^2
M031S01-M031D03-905.0-sum	MISC	M031S01	M031D03	905.0	
M031S01-M031D03-905.0-mean	MISC	M031S01	M031D03	905.0	ps
M031S01-M031D03-905.0-variance	MISC	M031S01	M031D03	905.0	ps^2
M031S02-M031D03-690.0-sum	MISC	M031S02	M031D03	690.0	
M031S02-M031D03-690.0-mean	MISC	M031S02	M031D03	690.0	ps
M031S02-M031D03-690.0-variance	MISC	M031S02	M031D03	690.0	ps^2
M031S02-M031D03-905.0-sum	MISC	M031S02	M031D03	905.0	
M031S02-M031D03-905.0-mean	MISC	M031S02	M031D03	905.0	ps
M031S02-M031D03-905.0-variance	MISC	M031S02	M031D03	905.0	ps^2
M031S02-M031D04-690.0-sum	MISC	M031S02	M031D04	690.0	
M031S02-M031D04-690.0-mean	MISC	M031S02	M031D04	690.0	ps
M031S02-M031D04-690.0-variance	MISC	M031S02	M031D04	690.0	ps^2
M031S02-M031D04-905.0-sum	MISC	M031S02	M031D04	905.0	
M031S02-M031D04-905.0-mean	MISC	M031S02	M031D04	905.0	ps
M031S02-M031D04-905.0-variance	MISC	M031S02	M031D04	905.0	ps^2
M031S02-M038D04-690.0-sum	MISC	M031S02	M038D04	690.0	
M031S02-M038D04-690.0-mean	MISC	M031S02	M038D04	690.0	ps
M031S02-M038D04-690.0-variance	MISC	M031S02	M038D04	690.0	ps^2
M031S02-M038D04-905.0-sum	MISC	M031S02	M038D04	905.0	
M031S02-M038D04-905.0-mean	MISC	M031S02	M038D04	905.0	ps
M031S02-M038D04-905.0-variance	MISC	M031S02	M038D04	905.0	ps^2
M031S02-M038D05-690.0-sum	MISC	M031S02	M038D05	690.0	
M031S02-M038D05-690.0-mean	MISC	M031S02	M038D05	690.0	ps
M031S02-M038D05-690.0-variance	MISC	M031S02	M038D05	690.0	ps^2
M031S02-M038D05-905.0-sum	MISC	M031S02	M038D05	905.0	
M031S02-M038D05-905.0-mean	MISC	M031S02	M038D05	905.0	ps
M031S02-M038D05-905.0-variance	MISC	M031S02	M038D05	905.0	ps^2
M032S00-M032D00-690.0-sum	MISC	M032S00	M032D00	690.0	
M032S00-M032D00-690.0-mean	MISC	M032S00	M032D00	690.0	ps
M032S00-M032D00-690.0-variance	MISC	M032S00	M032D00	690.0	ps^2
M032S00-M032D00-905.0-sum	MISC	M032S00	M032D00	905.0	
M032S00-M032D00-905.0-mean	MISC	M032S00	M032D00	905.0	ps
M032S00-M032D00-905.0-variance	MISC	M032S00	M032D00	905.0	ps^2
M032S00-M032D04-690.0-sum	MISC	M032S00	M032D04	690.0	
M032S00-M032D04-690.0-mean	MISC	M032S00	M032D04	690.0	ps
M032S00-M032D04-690.0-variance	MISC	M032S00	M032D04	690.0	ps^2
M032S00-M032D04-905.0-sum	MISC	M032S00	M032D04	905.0	
M032S00-M032D04-905.0-mean	MISC	M032S00	M032D04	905.0	ps
M032S00-M032D04-905.0-variance	MISC	M032S00	M032D04	905.0	ps^2
M032S00-M032D05-690.0-sum	MISC	M032S00	M032D05	690.0	
M032S00-M032D05-690.0-mean	MISC	M032S00	M032D05	690.0	ps
M032S00-M032D05-690.0-variance	MISC	M032S00	M032D05	690.0	ps^2
M032S00-M032D05-905.0-sum	MISC	M032S00	M032D05	905.0	
M032S00-M032D05-905.0-mean	MISC	M032S00	M032D05	905.0	ps
M032S00-M032D05-905.0-variance	MISC	M032S00	M032D05	905.0	ps^2
M032S01-M032D01-690.0-sum	MISC	M032S01	M032D01	690.0	
M032S01-M032D01-690.0-mean	MISC	M032S01	M032D01	690.0	ps
M032S01-M032D01-690.0-variance	MISC	M032S01	M032D01	690.0	ps^2
M032S01-M032D01-905.0-sum	MISC	M032S01	M032D01	905.0	
M032S01-M032D01-905.0-mean	MISC	M032S01	M032D01	905.0	ps
M032S01-M032D01-905.0-variance	MISC	M032S01	M032D01	905.0	ps^2
M032S01-M032D02-690.0-sum	MISC	M032S01	M032D02	690.0	
M032S01-M032D02-690.0-mean	MISC	M032S01	M032D02	690.0	ps
M032S01-M032D02-690.0-variance	MISC	M032S01	M032D02	690.0	ps^2
M032S01-M032D02-905.0-sum	MISC	M032S01	M032D02	905.0	
M032S01-M032D02-905.0-mean	MISC	M032S01	M032D02	905.0	ps
M032S01-M032D02-905.0-variance	MISC	M032S01	M032D02	905.0	ps^2
M032S02-M032D02-690.0-sum	MISC	M032S02	M032D02	690.0	
M032S02-M032D02-690.0-mean	MISC	M032S02	M032D02	690.0	ps
M032S02-M032D02-690.0-variance	MISC	M032S02	M032D02	690.0	ps^2
M032S02-M032D02-905.0-sum	MISC	M032S02	M032D02	905.0	
M032S02-M032D02-905.0-mean	MISC	M032S02	M032D02	905.0	ps
M032S02-M032D02-905.0-variance	MISC	M032S02	M032D02	905.0	ps^2
M032S02-M032D03-690.0-sum	MISC	M032S02	M032D03	690.0	
M032S02-M032D03-690.0-mean	MISC	M032S02	M032D03	690.0	ps
M032S02-M032D03-690.0-variance	MISC	M032S02	M032D03	690.0	ps^2
M032S02-M032D03-905.0-sum	MISC	M032S02	M032D03	905.0	
M032S02-M032D03-905.0-mean	MISC	M032S02	M032D03	905.0	ps
M032S02-M032D03-905.0-variance	MISC	M032S02	M032D03	905.0	ps^2
M032S02-M032D04-690.0-sum	MISC	M032S02	M032D04	690.0	
M032S02-M032D04-690.0-mean	MISC	M032S02	M032D04	690.0	ps
M032S02-M032D04-690.0-variance	MISC	M032S02	M032D04	690.0	ps^2
M032S02-M032D04-905.0-sum	MISC	M032S02	M032D04	905.0	
M032S02-M032D04-905.0-mean	MISC	M032S02	M032D04	905.0	ps
M032S02-M032D04-905.0-variance	MISC	M032S02	M032D04	905.0	ps^2
M032S02-M032D05-690.0-sum	MISC	M032S02	M032D05	690.0	
M032S02-M032D05-690.0-mean	MISC	M032S02	M032D05	690.0	ps
M032S02-M032D05-690.0-variance	MISC	M032S02	M032D05	690.0	ps^2
M032S02-M032D05-905.0-sum	MISC	M032S02	M032D05	905.0	
M032S02-M032D05-905.0-mean	MISC	M032S02	M032D05	905.0	ps
M032S02-M032D05-905.0-variance	MISC	M032S02	M032D05	905.0	ps^2
M033S00-M033D00-690.0-sum	MISC	M033S00	M033D00	690.0	
M033S00-M033D00-690.0-mean	MISC	M033S00	M033D00	690.0	ps
M033S00-M033D00-690.0-variance	MISC	M033S00	M033D00	690.0	ps^2
M033S00-M033D00-905.0-sum	MISC	M033S00	M033D00	905.0	
M033S00-M033D00-905.0-mean	MISC	M033S00	M033D00	905.0	ps
M033S00-M033D00-905.0-variance	MISC	M033S00	M033D00	905.0	ps^2
M033S00-M033D01-690.0-sum	MISC	M033S00	M033D01	690.0	
M033S00-M033D01-690.0-mean	MISC	M033S00	M033D01	690.0	ps
M033S00-M033D01-690.0-variance	MISC	M033S00	M033D01	690.0	ps^2
M033S00-M033D01-905.0-sum	MISC	M033S00	M033D01	905.0	
M033S00-M033D01-905.0-mean	MISC	M033S00	M033D01	905.0	ps
M033S00-M033D01-905.0-variance	MISC	M033S00	M033D01	905.0	ps^2
M033S00-M033D04-690.0-sum	MISC	M033S00	M033D04	690.0	
M033S00-M033D04-690.0-mean	MISC	M033S00	M033D04	690.0	ps
M033S00-M033D04-690.0-variance	MISC	M033S00	M033D04	690.0	ps^2
M033S00-M033D04-905.0-sum	MISC	M033S00	M033D04	905.0	
M033S00-M033D04-905.0-mean	MISC	M033S00	M033D04	905.0	ps
M033S00-M033D04-905.0-variance	MISC	M033S00	M033D04	905.0	ps^2
M033S00-M033D05-690.0-sum	MISC	M033S00	M033D05	690.0	
M033S00-M033D05-690.0-mean	MISC	M033S00	M033D05	690.0	ps
M033S00-M033D05-690.0-variance	MISC	M033S00	M033D05	690.0	ps^2
M033S00-M033D05-905.0-sum	MISC	M033S00	M033D05	905.0	
M033S00-M033D05-905.0-mean	MISC	M033S00	M033D05	905.0	ps
M033S00-M033D05-905.0-variance	MISC	M033S00	M033D05	905.0	ps^2
M033S01-M033D00-690.0-sum	MISC	M033S01	M033D00	690.0	
M033S01-M033D00-690.0-mean	MISC	M033S01	M033D00	690.0	ps
M033S01-M033D00-690.0-variance	MISC	M033S01	M033D00	690.0	ps^2
M033S01-M033D00-905.0-sum	MISC	M033S01	M033D00	905.0	
M033S01-M033D00-905.0-mean	MISC	M033S01	M033D00	905.0	ps
M033S01-M033D00-905.0-variance	MISC	M033S01	M033D00	905.0	ps^2
M033S01-M033D01-690.0-sum	MISC	M033S01	M033D01	690.0	
M033S01-M033D01-690.0-mean	MISC	M033S01	M033D01	690.0	ps
M033S01-M033D01-690.0-variance	MISC	M033S01	M033D01	690.0	ps^2
M033S01-M033D01-905.0-sum	MISC	M033S01	M033D01	905.0	
M033S01-M033D01-905.0-mean	MISC	M033S01	M033D01	905.0	ps
M033S01-M033D01-905.0-variance	MISC	M033S01	M033D01	905.0	ps^2
M033S01-M033D02-690.0-sum	MISC	M033S01	M033D02	690.0	
M033S01-M033D02-690.0-mean	MISC	M033S01	M033D02	690.0	ps
M033S01-M033D02-690.0-variance	MISC	M033S01	M033D02	690.0	ps^2
M033S01-M033D02-905.0-sum	MISC	M033S01	M033D02	905.0	
M033S01-M033D02-905.0-mean	MISC	M033S01	M033D02	905.0	ps
M033S01-M033D02-905.0-variance	MISC	M033S01	M033D02	905.0	ps^2
M033S01-M033D03-690.0-sum	MISC	M033S01	M033D03	690.0	
M033S01-M033D03-690.0-mean	MISC	M033S01	M033D03	690.0	ps
M033S01-M033D03-690.0-variance	MISC	M033S01	M033D03	690.0	ps^2
M033S01-M033D03-905.0-sum	MISC	M033S01	M033D03	905.0	
M033S01-M033D03-905.0-mean	MISC	M033S01	M033D03	905.0	ps
M033S01-M033D03-905.0-variance	MISC	M033S01	M033D03	905.0	ps^2
M033S02-M031D00-690.0-sum	MISC	M033S02	M031D00	690.0	
M033S02-M031D00-690.0-mean	MISC	M033S02	M031D00	690.0	ps
M033S02-M031D00-690.0-variance	MISC	M033S02	M031D00	690.0	ps^2
M033S02-M031D00-905.0-sum	MISC	M033S02	M031D00	905.0	
M033S02-M031D00-905.0-mean	MISC	M033S02	M031D00	905.0	ps
M033S02-M031D00-905.0-variance	MISC	M033S02	M031D00	905.0	ps^2
M033S02-M033D02-690.0-sum	MISC	M033S02	M033D02	690.0	
M033S02-M033D02-690.0-mean	MISC	M033S02	M033D02	690.0	ps
M033S02-M033D02-690.0-variance	MISC	M033S02	M033D02	690.0	ps^2
M033S02-M033D02-905.0-sum	MISC	M033S02	M033D02	905.0	
M033S02-M033D02-905.0-mean	MISC	M033S02	M033D02	905.0	ps
M033S02-M033D02-905.0-variance	MISC	M033S02	M033D02	905.0	ps^2
M033S02-M033D03-690.0-sum	MISC	M033S02	M033D03	690.0	
M033S02-M033D03-690.0-mean	MISC	M033S02	M033D03	690.0	ps
M033S02-M033D03-690.0-variance	MISC	M033S02	M033D03	690.0	ps^2
M033S02-M033D03-905.0-sum	MISC	M033S02	M033D03	905.0	
M033S02-M033D03-905.0-mean	MISC	M033S02	M033D03	905.0	ps
M033S02-M033D03-905.0-variance	MISC	M033S02	M033D03	905.0	ps^2
